"SiteID","DT","AirTempAvg","PressureAvg","RelHumAvg","DPTempAvg","WindSpeedAvg","WindDir"
1,"2015-04-17T20:20:00.000Z","7.79","1027.85","80.61","4.68","3.23","107.51"
1,"2015-04-17T20:30:00.000Z","7.66","1027.92","80.98","4.62","3.42","112.44"
1,"2015-04-17T20:40:00.000Z","7.59","1028.02","81.36","4.61","3.20","114.32"
1,"2015-04-17T20:50:00.000Z","7.50","1028.12","81.77","4.59","3.32","115.13"
1,"2015-04-17T21:00:00.000Z","7.50","1028.16","81.97","4.62","3.31","118.67"
1,"2015-04-17T21:10:00.000Z","7.44","1028.29","82.28","4.63","2.96","116.41"
1,"2015-04-17T21:20:00.000Z","7.20","1028.43","83.07","4.52","2.78","108.26"
1,"2015-04-17T21:30:00.000Z","7.13","1028.49","83.59","4.55","2.64","116.27"
1,"2015-04-17T21:40:00.000Z","6.97","1028.65","83.85","4.45","2.36","112.62"
1,"2015-04-17T21:50:00.000Z","6.87","1028.69","84.32","4.41","2.70","111.23"
1,"2015-04-17T22:00:00.000Z","6.86","1028.70","84.53","4.45","2.44","113.65"
1,"2015-04-17T22:10:00.000Z","6.18","1028.82","84.76","3.82","3.05","81.78"
1,"2015-04-17T22:20:00.000Z","6.09","1028.95","85.64","3.87","3.40","79.80"
1,"2015-04-17T22:30:00.000Z","5.92","1029.05","86.53","3.86","3.37","78.80"
1,"2015-04-17T22:40:00.000Z","5.84","1029.23","87.08","3.86","3.34","74.07"
1,"2015-04-17T22:50:00.000Z","5.84","1029.34","87.40","3.91","3.19","73.11"
1,"2015-04-17T23:00:00.000Z","5.73","1029.48","87.36","3.80","2.78","77.57"
1,"2015-04-17T23:10:00.000Z","5.50","1029.62","87.45","3.59","3.00","64.54"
1,"2015-04-17T23:20:00.000Z","5.38","1029.67","87.60","3.50","2.79","74.80"
1,"2015-04-17T23:30:00.000Z","5.40","1029.70","87.66","3.52","2.83","77.68"
1,"2015-04-17T23:40:00.000Z","5.23","1029.74","87.72","3.36","2.86","78.34"
1,"2015-04-17T23:50:00.000Z","4.99","1029.82","87.91","3.17","3.38","74.43"
1,"2015-04-18T00:00:00.000Z","5.33","1030.02","88.25","3.55","2.02","59.05"
1,"2015-04-18T00:10:00.000Z","4.95","1030.06","88.17","3.17","2.12","66.94"
1,"2015-04-18T00:20:00.000Z","5.25","1030.04","88.56","3.53","2.31","77.94"
1,"2015-04-18T00:30:00.000Z","5.34","1029.99","88.44","3.59","2.10","91.08"
1,"2015-04-18T00:40:00.000Z","5.11","1029.97","88.63","3.40","2.74","81.21"
1,"2015-04-18T00:50:00.000Z","4.98","1030.05","89.14","3.34","2.81","80.51"
1,"2015-04-18T01:00:00.000Z","5.14","1030.01","89.37","3.55","2.73","81.08"
1,"2015-04-18T01:10:00.000Z","4.86","1030.06","88.80","3.17","2.89","77.38"
1,"2015-04-18T01:20:00.000Z","4.85","1030.10","88.68","3.14","2.59","84.49"
1,"2015-04-18T01:30:00.000Z","4.90","1030.20","88.70","3.21","2.43","76.33"
1,"2015-04-18T01:40:00.000Z","5.08","1030.30","87.83","3.25","2.22","73.54"
1,"2015-04-18T01:50:00.000Z","4.82","1030.23","86.90","2.83","2.56","89.18"
1,"2015-04-18T02:00:00.000Z","4.81","1030.24","87.51","2.92","2.80","81.25"
1,"2015-04-18T02:10:00.000Z","4.60","1030.20","88.06","2.80","3.20","80.07"
1,"2015-04-18T02:20:00.000Z","4.49","1030.21","88.54","2.76","3.08","77.24"
1,"2015-04-18T02:30:00.000Z","4.67","1030.21","88.61","2.96","2.82","103.29"
1,"2015-04-18T02:40:00.000Z","5.07","1030.19","87.69","3.19","2.48","101.81"
1,"2015-04-18T02:50:00.000Z","5.14","1030.26","86.57","3.09","2.60","81.82"
1,"2015-04-18T03:00:00.000Z","4.61","1030.26","86.44","2.55","3.15","76.94"
1,"2015-04-18T03:10:00.000Z","4.59","1030.31","86.42","2.54","3.05","76.10"
1,"2015-04-18T03:20:00.000Z","4.81","1030.39","86.36","2.73","2.77","75.72"
1,"2015-04-18T03:30:00.000Z","4.73","1030.37","85.86","2.59","3.01","81.78"
1,"2015-04-18T03:40:00.000Z","4.75","1030.39","86.08","2.62","3.18","82.83"
1,"2015-04-18T03:50:00.000Z","4.38","1030.41","86.31","2.30","3.80","75.27"
1,"2015-04-18T04:00:00.000Z","4.49","1030.43","87.00","2.52","3.60","73.65"
1,"2015-04-18T04:10:00.000Z","4.94","1030.44","87.04","2.98","3.32","81.78"
1,"2015-04-18T04:20:00.000Z","4.61","1030.40","87.14","2.66","3.39","86.10"
1,"2015-04-18T04:30:00.000Z","4.33","1030.40","87.67","2.48","2.98","83.95"
1,"2015-04-18T04:40:00.000Z","4.30","1030.41","88.10","2.52","2.93","86.31"
1,"2015-04-18T04:50:00.000Z","4.53","1030.55","88.59","2.83","2.69","123.07"
1,"2015-04-18T05:00:00.000Z","4.97","1030.59","88.41","3.22","2.87","95.48"
1,"2015-04-18T05:10:00.000Z","4.52","1030.58","88.29","2.75","2.60","87.27"
1,"2015-04-18T05:20:00.000Z","4.44","1030.62","88.66","2.74","2.89","83.72"
1,"2015-04-18T05:30:00.000Z","4.79","1030.75","88.97","3.14","3.04","79.90"
1,"2015-04-18T05:40:00.000Z","4.92","1030.81","89.17","3.29","2.72","99.91"
1,"2015-04-18T05:50:00.000Z","5.46","1030.81","89.42","3.86","2.99","93.28"
1,"2015-04-18T06:00:00.000Z","5.55","1030.88","89.44","3.96","2.68","92.52"
1,"2015-04-18T06:10:00.000Z","5.79","1031.07","89.57","4.22","2.30","89.94"
1,"2015-04-18T06:20:00.000Z","6.29","1031.11","89.58","4.71","2.19","121.83"
1,"2015-04-18T06:30:00.000Z","6.59","1031.13","89.33","4.97","1.92","137.89"
1,"2015-04-18T06:40:00.000Z","7.04","1031.10","89.26","5.41","1.61","144.54"
1,"2015-04-18T06:50:00.000Z","7.42","1031.07","89.16","5.75","1.52","151.99"
1,"2015-04-18T07:00:00.000Z","7.67","1031.16","89.18","6.02","1.36","118.37"
1,"2015-04-18T07:10:00.000Z","7.94","1031.17","88.04","6.10","1.52","150.77"
1,"2015-04-18T07:20:00.000Z","8.15","1031.20","87.33","6.18","1.39","141.41"
1,"2015-04-18T07:30:00.000Z","8.54","1031.24","85.98","6.34","1.28","138.79"
1,"2015-04-18T07:40:00.000Z","8.76","1031.27","84.72","6.33","1.59","147.50"
1,"2015-04-18T07:50:00.000Z","8.94","1031.35","83.29","6.27","1.43","135.92"
1,"2015-04-18T08:00:00.000Z","9.34","1031.33","82.22","6.48","1.56","156.56"
1,"2015-04-18T08:10:00.000Z","9.44","1031.29","80.64","6.29","1.52","103.49"
1,"2015-04-18T08:20:00.000Z","9.53","1031.34","77.20","5.76","1.84","87.12"
1,"2015-04-18T08:30:00.000Z","9.95","1031.30","75.03","5.74","1.25","62.11"
1,"2015-04-18T08:40:00.000Z","9.44","1031.28","76.26","5.47","0.97","328.95"
1,"2015-04-18T08:50:00.000Z","9.10","1031.38","77.65","5.41","1.61","298.16"
1,"2015-04-18T09:00:00.000Z","8.94","1031.40","78.70","5.46","1.47","292.69"
1,"2015-04-18T09:10:00.000Z","9.04","1031.41","78.95","5.59","1.29","292.48"
1,"2015-04-18T09:20:00.000Z","9.25","1031.48","79.22","5.86","1.11","281.96"
1,"2015-04-18T09:30:00.000Z","9.48","1031.51","79.55","6.12","1.15","283.73"
1,"2015-04-18T09:40:00.000Z","9.53","1031.54","79.57","6.17","1.09","272.51"
1,"2015-04-18T09:50:00.000Z","9.32","1031.47","79.89","6.03","1.20","261.87"
1,"2015-04-18T10:00:00.000Z","9.10","1031.48","80.46","5.93","1.18","256.34"
1,"2015-04-18T10:10:00.000Z","9.21","1031.56","79.82","5.91","1.50","257.51"
1,"2015-04-18T10:20:00.000Z","9.32","1031.55","78.92","5.86","1.57","256.47"
1,"2015-04-18T10:30:00.000Z","9.72","1031.58","78.38","6.15","1.25","262.19"
1,"2015-04-18T10:40:00.000Z","9.82","1031.50","77.65","6.11","1.29","266.45"
1,"2015-04-18T10:50:00.000Z","9.90","1031.59","78.41","6.32","1.71","262.48"
1,"2015-04-18T11:00:00.000Z","9.67","1031.62","80.31","6.46","1.79","263.31"
1,"2015-04-18T11:10:00.000Z","9.67","1031.69","81.39","6.65","1.70","263.83"
1,"2015-04-18T11:20:00.000Z","9.97","1031.76","81.62","6.98","1.59","267.65"
1,"2015-04-18T11:30:00.000Z","9.81","1031.75","81.73","6.84","1.70","260.37"
1,"2015-04-18T11:40:00.000Z","9.62","1031.73","82.40","6.78","1.83","264.17"
1,"2015-04-18T11:50:00.000Z","9.76","1031.72","82.79","6.99","1.88","257.83"
1,"2015-04-18T12:00:00.000Z","9.54","1031.73","83.19","6.84","1.78","258.58"
1,"2015-04-18T12:10:00.000Z","9.35","1031.78","83.32","6.68","1.35","252.04"
1,"2015-04-18T12:20:00.000Z","9.48","1031.80","83.52","6.84","1.40","253.39"
1,"2015-04-18T12:30:00.000Z","9.67","1031.80","83.46","7.01","1.58","259.76"
1,"2015-04-18T12:40:00.000Z","9.91","1031.80","83.08","7.17","1.79","265.84"
1,"2015-04-18T12:50:00.000Z","10.09","1031.72","82.87","7.32","2.00","254.51"
1,"2015-04-18T13:00:00.000Z","10.22","1031.64","82.50","7.38","2.19","260.20"
1,"2015-04-18T13:10:00.000Z","10.31","1031.64","81.97","7.39","2.08","261.91"
1,"2015-04-18T13:20:00.000Z","10.53","1031.61","81.50","7.51","1.92","260.66"
1,"2015-04-18T13:30:00.000Z","10.63","1031.56","80.72","7.47","2.10","259.50"
1,"2015-04-18T13:40:00.000Z","10.93","1031.51","80.24","7.66","1.85","269.32"
1,"2015-04-18T13:50:00.000Z","10.38","1031.50","80.58","7.19","1.30","270.17"
1,"2015-04-18T14:00:00.000Z","10.49","1031.47","80.19","7.23","1.14","297.98"
1,"2015-04-18T14:10:00.000Z","10.77","1031.34","79.94","7.46","1.26","289.87"
1,"2015-04-18T14:20:00.000Z","10.90","1031.27","79.68","7.55","1.48","260.61"
1,"2015-04-18T14:30:00.000Z","11.25","1031.21","79.00","7.75","1.75","248.13"
1,"2015-04-18T14:40:00.000Z","11.28","1031.11","77.32","7.45","1.80","182.92"
1,"2015-04-18T14:50:00.000Z","10.99","1031.05","74.53","6.65","2.06","163.51"
1,"2015-04-18T15:00:00.000Z","10.54","1030.98","73.17","5.95","2.47","131.80"
1,"2015-04-18T15:10:00.000Z","10.45","1030.95","71.27","5.48","2.81","122.55"
1,"2015-04-18T15:20:00.000Z","10.55","1030.98","70.60","5.45","2.59","129.91"
1,"2015-04-18T15:30:00.000Z","10.83","1030.97","70.53","5.70","2.34","127.16"
1,"2015-04-18T15:40:00.000Z","10.66","1030.99","70.61","5.56","3.27","149.24"
1,"2015-04-18T15:50:00.000Z","10.68","1030.93","70.59","5.57","3.09","143.69"
1,"2015-04-18T16:00:00.000Z","10.92","1030.94","69.90","5.65","3.02","140.43"
1,"2015-04-18T16:10:00.000Z","11.05","1030.84","68.91","5.58","3.41","150.61"
1,"2015-04-18T16:20:00.000Z","11.18","1030.80","67.86","5.48","3.35","156.90"
1,"2015-04-18T16:30:00.000Z","11.40","1030.81","67.44","5.60","2.90","144.89"
1,"2015-04-18T16:40:00.000Z","11.25","1030.82","67.09","5.38","2.62","137.54"
1,"2015-04-18T16:50:00.000Z","11.11","1030.87","67.21","5.27","2.47","129.58"
1,"2015-04-18T17:00:00.000Z","11.15","1030.88","67.09","5.29","2.76","145.41"
1,"2015-04-18T17:10:00.000Z","10.97","1030.80","66.77","5.05","2.87","153.12"
1,"2015-04-18T17:20:00.000Z","10.79","1030.74","67.09","4.94","2.80","151.30"
1,"2015-04-18T17:30:00.000Z","10.81","1030.78","67.53","5.07","2.81","146.72"
1,"2015-04-18T17:40:00.000Z","10.54","1030.79","67.80","4.86","2.68","154.03"
1,"2015-04-18T17:50:00.000Z","10.33","1030.82","68.05","4.71","2.58","152.26"
1,"2015-04-18T18:00:00.000Z","10.24","1030.80","68.00","4.62","2.44","147.94"
1,"2015-04-18T18:10:00.000Z","10.10","1030.86","68.30","4.54","2.23","144.62"
1,"2015-04-18T18:20:00.000Z","9.99","1030.98","69.32","4.65","1.98","130.96"
1,"2015-04-18T18:30:00.000Z","9.79","1031.01","69.37","4.48","2.23","131.80"
1,"2015-04-18T18:40:00.000Z","9.75","1031.02","69.74","4.49","1.75","131.03"
1,"2015-04-18T18:50:00.000Z","9.72","1031.09","70.10","4.54","1.70","129.43"
1,"2015-04-18T19:00:00.000Z","9.60","1031.10","70.59","4.53","1.46","117.10"
1,"2015-04-18T19:10:00.000Z","9.36","1031.11","71.32","4.45","1.81","90.94"
1,"2015-04-18T19:20:00.000Z","8.99","1031.18","73.05","4.43","1.77","76.45"
1,"2015-04-18T19:30:00.000Z","8.75","1031.27","74.10","4.41","1.84","84.32"
1,"2015-04-18T19:40:00.000Z","8.29","1031.34","75.19","4.16","1.98","82.90"
1,"2015-04-18T19:50:00.000Z","7.76","1031.37","76.49","3.89","2.32","79.60"
1,"2015-04-18T20:00:00.000Z","7.46","1031.33","77.64","3.82","2.71","79.11"
1,"2015-04-18T20:10:00.000Z","7.37","1031.48","79.29","4.02","2.78","71.50"
1,"2015-04-18T20:20:00.000Z","7.39","1031.46","80.78","4.31","2.68","71.33"
1,"2015-04-18T20:30:00.000Z","7.59","1031.49","82.05","4.73","2.76","64.76"
1,"2015-04-18T20:40:00.000Z","7.82","1031.50","82.69","5.07","3.30","57.69"
1,"2015-04-18T20:50:00.000Z","7.41","1031.47","83.08","4.74","3.25","63.37"
1,"2015-04-18T21:00:00.000Z","7.29","1031.48","83.85","4.75","3.06","63.04"
1,"2015-04-18T21:10:00.000Z","7.06","1031.42","84.73","4.68","2.82","68.67"
1,"2015-04-18T21:20:00.000Z","7.37","1031.39","85.96","5.19","3.48","58.10"
1,"2015-04-18T21:30:00.000Z","7.39","1031.28","86.68","5.32","3.40","58.50"
1,"2015-04-18T21:40:00.000Z","7.26","1031.30","87.50","5.34","3.23","63.10"
1,"2015-04-18T21:50:00.000Z","7.24","1031.30","88.16","5.42","3.66","62.22"
1,"2015-04-18T22:00:00.000Z","7.16","1031.33","88.73","5.44","3.27","65.08"
1,"2015-04-18T22:10:00.000Z","7.21","1031.31","89.26","5.57","3.34","59.16"
1,"2015-04-18T22:20:00.000Z","7.16","1031.32","89.39","5.52","3.21","60.39"
1,"2015-04-18T22:30:00.000Z","6.85","1031.29","89.61","5.27","3.09","65.23"
1,"2015-04-18T22:40:00.000Z","6.53","1031.30","89.85","4.99","3.44","71.60"
1,"2015-04-18T22:50:00.000Z","6.41","1031.38","89.93","4.90","3.42","70.83"
1,"2015-04-18T23:00:00.000Z","6.46","1031.43","89.93","4.95","3.18","69.17"
1,"2015-04-18T23:10:00.000Z","6.25","1031.37","89.88","4.72","2.78","70.87"
1,"2015-04-18T23:20:00.000Z","6.03","1031.26","90.12","4.54","2.75","70.05"
1,"2015-04-18T23:30:00.000Z","6.24","1031.34","90.45","4.81","3.30","66.34"
1,"2015-04-18T23:40:00.000Z","6.46","1031.28","90.46","5.03","3.53","61.28"
1,"2015-04-18T23:50:00.000Z","6.80","1031.21","90.36","5.33","3.26","52.74"
